Model Name,Provider,Dataset,Mathematics - Math 500,Mathematics - AIME,Mathematics - AIME 2025,Mathematics - Math Index,Computer Science - LiveCodeBench,Computer Science - IFBench,Computer Science - Terminal-Bench Hard,Computer Science - Coding Index,Science - SciCode,Science - GPQA Diamond,Science - Humanity's Last Exam,General Knowledge - MMLU-Pro,General Knowledge - Intelligence Index,Reasoning - AA-LCR,Reasoning - τ²-Bench Telecom
Llama 2 Chat 13B,Meta,Meta training dataset,32.90%,1.70%,N/A,N/A,9.80%,N/A,N/A,N/A,11.80%,32.10%,4.70%,40.60%,5.50%,N/A,N/A
Llama 2 Chat 7B,Meta,Meta training dataset,5.90%,0.00%,N/A,N/A,0.20%,N/A,N/A,N/A,0.00%,22.70%,5.80%,16.40%,11.30%,N/A,N/A
Mistral Large 2 (Nov '24),Mistral,Mistral training dataset,73.60%,11.00%,14.00%,14.00%,29.30%,31.20%,5.70%,21.40%,29.20%,48.60%,4.00%,69.70%,26.80%,5.30%,30.70%
Mistral Large 2 (Jul '24),Mistral,Mistral training dataset,71.40%,9.30%,0.00%,0.00%,26.70%,31.60%,N/A,N/A,27.10%,47.20%,3.20%,68.30%,22.30%,1.70%,33.00%
Pixtral Large,Mistral,Mistral training dataset,71.40%,7.00%,2.30%,2.30%,26.10%,34.50%,N/A,N/A,29.20%,50.50%,3.60%,70.10%,25.00%,10.30%,36.50%
Mistral Small 3,Mistral,Mistral training dataset,71.50%,8.00%,4.30%,4.30%,25.20%,26.40%,N/A,N/A,23.60%,46.20%,4.10%,65.20%,21.20%,0.00%,19.60%
Mistral Small (Sep '24),Mistral,Mistral training dataset,56.30%,6.30%,N/A,N/A,14.10%,N/A,N/A,N/A,15.60%,38.10%,4.30%,52.90%,13.00%,N/A,N/A
Mixtral 8x22B Instruct,Mistral,Mistral training dataset,54.50%,0.00%,N/A,N/A,14.80%,N/A,N/A,N/A,18.80%,33.20%,4.10%,53.70%,11.70%,N/A,N/A
Mistral Small (Feb '24),Mistral,Mistral training dataset,56.20%,0.70%,N/A,N/A,11.10%,N/A,N/A,N/A,13.40%,30.20%,4.40%,41.90%,8.50%,N/A,N/A
Mistral Large (Feb '24),Mistral,Mistral training dataset,52.70%,0.00%,N/A,N/A,17.80%,N/A,N/A,N/A,20.80%,35.10%,3.40%,51.50%,11.90%,N/A,N/A
Pixtral 12B (2409),Mistral,Mistral training dataset,45.80%,0.00%,N/A,N/A,11.50%,N/A,N/A,N/A,13.50%,34.30%,5.30%,47.30%,8.90%,N/A,N/A
Mistral NeMo,Mistral,Mistral training dataset,39.50%,0.30%,N/A,N/A,5.70%,N/A,N/A,N/A,10.40%,31.40%,4.40%,39.90%,5.20%,N/A,N/A
Mixtral 8x7B Instruct,Mistral,Mistral training dataset,29.90%,0.00%,N/A,N/A,6.60%,N/A,N/A,N/A,2.80%,29.20%,4.50%,38.70%,2.60%,N/A,N/A
Codestral-Mamba,Mistral,Mistral training dataset,24.00%,0.00%,N/A,N/A,13.30%,N/A,N/A,N/A,10.80%,21.00%,5.40%,20.90%,100.00%,N/A,N/A
Mistral 7B Instruct,Mistral,Mistral training dataset,12.10%,0.00%,N/A,N/A,4.60%,N/A,N/A,N/A,2.40%,17.70%,4.30%,24.50%,100.00%,N/A,N/A
Devstral Small (May '25),Mistral,Mistral training dataset,68.40%,6.70%,N/A,N/A,25.80%,N/A,N/A,N/A,24.50%,43.40%,4.00%,63.20%,19.60%,N/A,N/A
Mistral Small 3.1,Mistral,Mistral training dataset,70.70%,9.30%,3.70%,3.70%,21.20%,29.90%,N/A,N/A,26.50%,45.40%,4.80%,65.90%,23.10%,13.70%,N/A
Codestral (May '24),Mistral,Mistral training dataset,35.40%,0.00%,N/A,N/A,21.30%,N/A,N/A,N/A,21.80%,25.50%,5.10%,33.10%,6.00%,N/A,N/A
Mistral Saba,Mistral,Mistral training dataset,67.70%,13.00%,N/A,N/A,N/A,N/A,N/A,N/A,24.10%,42.40%,4.10%,61.10%,19.60%,N/A,N/A
Mistral Medium,Mistral,Mistral training dataset,40.50%,3.70%,N/A,N/A,9.90%,N/A,N/A,N/A,11.80%,34.90%,3.40%,49.10%,8.40%,N/A,N/A
Magistral Small 1,Mistral,Mistral training dataset,96.30%,71.30%,41.30%,41.30%,51.40%,24.80%,4.30%,26.60%,24.10%,64.10%,7.20%,74.60%,31.90%,0.00%,26.60%
Magistral Medium 1,Mistral,Mistral training dataset,91.70%,70.00%,40.30%,40.30%,52.70%,25.10%,8.50%,30.30%,29.70%,67.90%,9.50%,75.30%,33.20%,0.00%,23.10%
Mistral Medium 3,Mistral,Mistral training dataset,90.70%,44.00%,30.30%,30.30%,40.00%,39.30%,3.50%,25.60%,33.10%,57.80%,4.30%,76.00%,33.60%,28.00%,24.30%
DeepSeek R1 Distill Qwen 32B,DeepSeek,DeepSeek training dataset,94.10%,68.70%,63.00%,63.00%,27.00%,22.90%,N/A,N/A,37.60%,61.50%,5.50%,73.90%,32.70%,9.70%,N/A
DeepSeek V3 (Dec '24),DeepSeek,DeepSeek training dataset,88.70%,25.30%,26.00%,26.00%,35.90%,34.80%,6.40%,25.90%,35.40%,55.70%,3.60%,75.20%,32.50%,29.00%,22.80%
DeepSeek R1 Distill Qwen 14B,DeepSeek,DeepSeek training dataset,94.90%,66.70%,55.70%,55.70%,37.60%,22.10%,N/A,N/A,23.90%,48.40%,4.40%,74.00%,29.70%,7.00%,N/A
DeepSeek-V2.5 (Dec '24),DeepSeek,DeepSeek training dataset,76.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.70%,N/A,N/A
DeepSeek-Coder-V2,DeepSeek,DeepSeek training dataset,74.30%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.50%,N/A,N/A
DeepSeek R1 Distill Llama 8B,DeepSeek,DeepSeek training dataset,85.30%,33.30%,41.30%,41.30%,23.30%,17.60%,N/A,N/A,11.90%,30.20%,4.20%,54.30%,19.50%,0.00%,N/A
DeepSeek LLM 67B Chat (V1),DeepSeek,DeepSeek training dataset,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.60%,N/A,N/A
DeepSeek R1 Distill Qwen 1.5B,DeepSeek,DeepSeek training dataset,68.70%,17.70%,22.00%,22.00%,7.00%,13.20%,N/A,N/A,6.60%,9.80%,3.30%,26.90%,8.60%,0.30%,N/A
DeepSeek V3.1 (Non-reasoning),DeepSeek,DeepSeek training dataset,N/A,N/A,49.70%,49.70%,57.70%,37.80%,22.70%,39.00%,36.70%,73.50%,6.30%,83.30%,44.80%,45.00%,34.80%
DeepSeek R1 (Jan '25),DeepSeek,DeepSeek training dataset,96.60%,68.30%,68.00%,68.00%,61.70%,39.00%,5.70%,34.40%,35.70%,70.80%,9.30%,84.40%,43.80%,52.30%,11.40%
DeepSeek V3.1 (Reasoning),DeepSeek,DeepSeek training dataset,N/A,N/A,89.70%,89.70%,78.40%,41.50%,24.10%,47.20%,39.10%,77.90%,13.00%,85.10%,54.00%,53.30%,37.40%
DeepSeek V3 0324,DeepSeek,DeepSeek training dataset,94.20%,52.00%,41.00%,41.00%,40.50%,41.00%,14.20%,30.20%,35.80%,65.50%,5.20%,81.90%,41.30%,41.00%,47.10%
DeepSeek Coder V2 Lite Instruct,DeepSeek,DeepSeek training dataset,N/A,N/A,N/A,N/A,15.80%,N/A,N/A,N/A,13.90%,31.90%,5.30%,42.90%,6.10%,N/A,N/A
DeepSeek-V2.5,DeepSeek,DeepSeek training dataset,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.20%,N/A,N/A
DeepSeek-V2-Chat,DeepSeek,DeepSeek training dataset,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.60%,N/A,N/A
Sonar Pro,Perplexity,Perplexity training dataset,74.50%,29.00%,N/A,N/A,27.50%,N/A,N/A,N/A,22.60%,57.80%,7.90%,75.50%,28.20%,N/A,N/A
Sonar,Perplexity,Perplexity training dataset,81.70%,48.70%,N/A,N/A,29.50%,N/A,N/A,N/A,22.90%,47.10%,7.30%,68.90%,28.80%,N/A,N/A
Sonar Reasoning Pro,Perplexity,Perplexity training dataset,95.70%,79.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.30%,N/A,N/A
Sonar Reasoning,Perplexity,Perplexity training dataset,92.10%,77.00%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62.30%,N/A,N/A,34.20%,N/A,N/A
Grok Beta,xAI,xAI training dataset,73.70%,10.30%,N/A,N/A,24.10%,N/A,N/A,N/A,29.50%,47.10%,4.70%,70.30%,23.00%,N/A,N/A
Grok 3,xAI,xAI training dataset,87.00%,33.00%,58.00%,58.00%,42.50%,46.90%,10.60%,30.00%,36.80%,69.30%,5.10%,79.90%,45.30%,54.70%,48.80%
Grok 3 Reasoning Beta,xAI,xAI training dataset,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.40%,N/A,N/A
Grok 2 (Dec '24),xAI,xAI training dataset,77.80%,13.30%,N/A,N/A,26.70%,N/A,N/A,N/A,28.50%,51.00%,3.80%,70.90%,24.70%,N/A,N/A
OpenChat 3.5 (1210),OpenChat,OpenChat training dataset,30.70%,0.00%,N/A,N/A,11.50%,N/A,N/A,N/A,N/A,23.00%,4.80%,31.00%,5.40%,N/A,N/A
Phi-3 Medium Instruct 14B,Microsoft Azure,Microsoft Azure training dataset,46.30%,1.30%,1.30%,1.30%,15.00%,21.50%,0.00%,8.90%,11.80%,32.60%,4.50%,54.30%,14.40%,3.00%,0.00%
Phi-3 Mini Instruct 3.8B,Microsoft Azure,Microsoft Azure training dataset,45.70%,4.00%,0.30%,30.00%,11.60%,23.90%,0.00%,6.90%,9.00%,31.90%,4.40%,43.50%,12.70%,2.00%,0.00%
LFM 40B,Liquid AI,Liquid AI training dataset,48.00%,2.30%,N/A,N/A,9.60%,N/A,N/A,N/A,7.10%,32.70%,4.90%,42.50%,7.30%,N/A,N/A
Solar Mini,Upstage,Upstage training dataset,33.10%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.90%,N/A,20.20%
Solar Pro 2 (Preview) (Non-reasoning),Upstage,Upstage training dataset,87.10%,29.70%,N/A,N/A,38.50%,N/A,N/A,N/A,27.20%,54.40%,3.80%,72.50%,30.00%,N/A,N/A
Solar Pro 2 (Preview) (Reasoning),Upstage,Upstage training dataset,90.00%,66.30%,N/A,N/A,46.20%,N/A,N/A,N/A,16.40%,57.80%,5.70%,76.80%,36.10%,N/A,N/A
DBRX Instruct,Databricks,Databricks training dataset,27.90%,3.00%,N/A,N/A,9.30%,N/A,N/A,N/A,11.80%,33.10%,6.60%,39.70%,5.30%,N/A,N/A
MiniMax M1 40k,MiniMax,MiniMax training dataset,97.20%,81.30%,13.70%,13.70%,65.70%,41.20%,2.10%,35.20%,37.80%,68.20%,7.50%,80.80%,40.00%,51.70%,31.60%
MiniMax M1 80k,MiniMax,MiniMax training dataset,98.00%,84.70%,61.00%,61.00%,71.10%,41.80%,2.80%,37.10%,37.40%,69.70%,8.20%,81.60%,46.20%,54.30%,34.20%
Kimi K2,Moonshot AI,Moonshot AI training dataset,97.10%,69.30%,57.00%,57.00%,55.60%,41.50%,14.90%,35.00%,34.50%,76.60%,7.00%,82.40%,48.10%,51.00%,61.10%
Llama 3.1 Tulu3 405B,Allen Institute for AI,Allen Institute for AI training dataset,77.80%,13.30%,N/A,N/A,29.10%,N/A,N/A,N/A,30.20%,51.60%,3.50%,71.60%,25.40%,N/A,N/A
Granite 3.3 8B (Non-reasoning),IBM,IBM training dataset,66.50%,4.70%,6.70%,6.70%,12.70%,22.40%,0.00%,7.60%,10.10%,33.80%,4.20%,46.80%,15.20%,4.30%,10.50%
Hermes 3 - Llama-3.1 70B,Nous Research,Nous Research training dataset,53.80%,2.30%,N/A,N/A,18.80%,N/A,N/A,N/A,23.10%,40.10%,4.10%,57.10%,14.70%,N/A,N/A
GLM-4.5 (Reasoning),Z AI,Z AI training dataset,97.90%,87.30%,73.70%,73.70%,73.80%,44.10%,21.30%,43.30%,34.80%,78.20%,12.20%,83.50%,51.30%,48.30%,43.00%
Command-R+ (Aug '24),Cohere,Cohere training dataset,40.20%,0.00%,N/A,N/A,11.10%,N/A,N/A,N/A,12.20%,33.70%,5.00%,42.70%,7.10%,N/A,N/A
Command-R+ (Apr '24),Cohere,Cohere training dataset,27.90%,0.70%,N/A,N/A,12.20%,N/A,N/A,N/A,11.80%,32.30%,4.50%,43.20%,5.50%,N/A,N/A
Command-R (Aug '24),Cohere,Cohere training dataset,14.90%,0.30%,N/A,N/A,4.40%,N/A,N/A,N/A,8.70%,28.90%,5.10%,33.70%,100.00%,N/A,N/A
Command-R (Mar '24),Cohere,Cohere training dataset,16.40%,0.70%,N/A,N/A,4.80%,N/A,N/A,N/A,6.20%,28.40%,4.80%,33.80%,100.00%,N/A,N/A
Jamba Instruct,AI21 Labs,AI21 Labs training dataset,24.30%,N/A,N/A,N/A,4.60%,N/A,N/A,N/A,8.30%,27.10%,5.20%,34.30%,11.80%,N/A,N/A
Jamba 1.6 Mini,AI21 Labs,AI21 Labs training dataset,25.70%,3.30%,N/A,N/A,7.10%,N/A,N/A,N/A,10.10%,30.00%,4.60%,36.70%,3.30%,N/A,N/A
Jamba 1.6 Large,AI21 Labs,AI21 Labs training dataset,58.00%,4.70%,N/A,N/A,17.20%,N/A,N/A,N/A,18.40%,38.70%,4.00%,56.50%,14.30%,N/A,N/A
Jamba 1.5 Mini,AI21 Labs,AI21 Labs training dataset,35.70%,1.00%,N/A,N/A,6.20%,N/A,N/A,N/A,8.00%,30.20%,5.10%,37.10%,4.00%,N/A,N/A
Jamba 1.5 Large,AI21 Labs,AI21 Labs training dataset,60.60%,4.70%,N/A,N/A,14.30%,N/A,N/A,N/A,16.30%,42.70%,4.00%,57.20%,14.80%,N/A,N/A
Arctic Instruct,Snowflake,Snowflake training dataset,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.60%,N/A,N/A
Qwen2.5 Max,Alibaba,Alibaba training dataset,83.50%,23.30%,N/A,N/A,35.90%,N/A,N/A,N/A,33.70%,58.70%,4.50%,76.20%,30.70%,N/A,N/A
Qwen2.5 Instruct 72B,Alibaba,Alibaba training dataset,85.80%,16.00%,14.00%,14.00%,27.60%,36.90%,4.30%,19.50%,26.70%,49.10%,4.20%,72.00%,29.00%,20.30%,34.50%
Qwen2.5 Coder Instruct 32B,Alibaba,Alibaba training dataset,76.70%,12.00%,N/A,N/A,29.50%,N/A,N/A,N/A,27.10%,41.70%,3.80%,63.50%,21.80%,N/A,N/A
Qwen2.5 Turbo,Alibaba,Alibaba training dataset,80.50%,12.00%,N/A,N/A,16.30%,N/A,N/A,N/A,15.30%,41.00%,4.20%,63.30%,19.10%,N/A,N/A
Qwen2 Instruct 72B,Alibaba,Alibaba training dataset,70.10%,14.70%,N/A,N/A,15.90%,N/A,N/A,N/A,22.90%,37.10%,3.70%,62.20%,18.10%,N/A,N/A
Qwen3 32B (Non-reasoning),Alibaba,Alibaba training dataset,86.90%,30.30%,19.70%,19.70%,28.80%,31.50%,N/A,N/A,28.00%,53.50%,4.30%,72.70%,26.40%,0.00%,N/A
Qwen3 4B (Non-reasoning),Alibaba,Alibaba training dataset,84.30%,21.30%,N/A,N/A,23.30%,N/A,N/A,N/A,16.70%,39.80%,3.70%,58.60%,20.70%,N/A,N/A
Qwen2.5 Instruct 32B,Alibaba,Alibaba training dataset,80.50%,11.00%,N/A,N/A,24.80%,N/A,N/A,N/A,22.90%,46.60%,3.80%,69.70%,22.90%,N/A,N/A
Qwen3 30B A3B (Reasoning),Alibaba,Alibaba training dataset,95.90%,75.30%,72.30%,72.30%,50.60%,41.50%,2.10%,27.10%,28.50%,61.60%,6.60%,77.70%,36.70%,0.00%,26.00%
Qwen3 235B A22B (Reasoning),Alibaba,Alibaba training dataset,93.00%,84.00%,82.00%,82.00%,62.20%,38.70%,5.70%,35.90%,39.90%,70.00%,11.70%,82.80%,41.70%,0.00%,24.00%
Qwen3 32B (Reasoning),Alibaba,Alibaba training dataset,96.10%,80.70%,73.00%,73.00%,54.60%,36.30%,2.80%,30.90%,35.40%,66.80%,8.30%,79.80%,38.70%,0.00%,29.80%
Qwen3 14B (Non-reasoning),Alibaba,Alibaba training dataset,87.10%,28.00%,58.00%,58.00%,28.00%,23.90%,5.00%,19.80%,26.50%,47.00%,4.20%,67.50%,29.20%,0.00%,32.20%
Qwen3 1.7B (Non-reasoning),Alibaba,Alibaba training dataset,71.70%,9.70%,7.30%,7.30%,12.60%,21.10%,0.00%,6.50%,6.90%,28.30%,5.20%,41.10%,14.40%,0.00%,21.60%
Qwen3 8B (Non-reasoning),Alibaba,Alibaba training dataset,82.80%,24.30%,24.30%,24.30%,20.20%,28.60%,2.10%,13.00%,16.80%,45.20%,2.80%,64.30%,22.90%,0.00%,24.90%
Qwen3 8B (Reasoning),Alibaba,Alibaba training dataset,90.40%,74.70%,19.00%,19.00%,40.60%,33.50%,2.10%,21.80%,22.60%,58.90%,4.20%,74.30%,28.30%,0.00%,27.80%
QwQ 32B,Alibaba,Alibaba training dataset,95.70%,78.00%,29.00%,29.00%,63.10%,38.80%,N/A,N/A,35.80%,59.30%,8.20%,76.40%,37.90%,25.00%,N/A
Qwen3 235B A22B (Non-reasoning),Alibaba,Alibaba training dataset,90.20%,32.70%,23.70%,23.70%,34.30%,36.60%,5.70%,23.30%,29.90%,61.30%,4.70%,76.20%,29.90%,0.00%,27.20%
QwQ 32B-Preview,Alibaba,Alibaba training dataset,91.00%,45.30%,N/A,N/A,33.70%,N/A,N/A,N/A,3.80%,55.70%,4.80%,64.80%,28.00%,N/A,N/A
Qwen3 4B (Reasoning),Alibaba,Alibaba training dataset,93.30%,65.70%,22.30%,22.30%,46.50%,32.50%,N/A,N/A,3.50%,52.20%,5.10%,69.60%,25.60%,0.00%,19.00%
Qwen3 0.6B (Non-reasoning),Alibaba,Alibaba training dataset,52.10%,1.70%,10.30%,10.30%,7.30%,21.90%,0.00%,3.80%,4.10%,23.10%,5.20%,23.10%,11.00%,0.00%,14.60%
Qwen3 30B A3B (Non-reasoning),Alibaba,Alibaba training dataset,86.30%,26.00%,21.70%,21.70%,32.20%,31.90%,6.40%,21.60%,26.40%,51.50%,4.60%,71.00%,26.50%,0.00%,N/A
Qwen2.5 Coder Instruct 7B ,Alibaba,Alibaba training dataset,66.00%,5.30%,N/A,N/A,12.60%,N/A,N/A,N/A,14.80%,33.90%,4.80%,47.30%,12.20%,N/A,N/A
Qwen3 14B (Reasoning),Alibaba,Alibaba training dataset,96.10%,76.30%,55.70%,55.70%,52.30%,40.50%,3.50%,29.10%,31.60%,60.40%,4.30%,77.40%,36.00%,0.00%,34.50%
Qwen Chat 72B,Alibaba,Alibaba training dataset,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.60%,N/A,N/A
Qwen3 1.7B (Reasoning),Alibaba,Alibaba training dataset,89.40%,51.00%,38.70%,38.70%,30.80%,26.90%,0.00%,11.70%,4.30%,35.60%,4.80%,57.00%,22.40%,0.00%,26.00%
Qwen3 Max (Preview),Alibaba,Alibaba training dataset,N/A,N/A,75.00%,75.00%,65.10%,48.00%,18.40%,40.20%,37.00%,76.40%,9.30%,83.80%,48.50%,39.70%,32.70%
Qwen3 0.6B (Reasoning),Alibaba,Alibaba training dataset,75.00%,10.00%,18.00%,18.00%,12.10%,23.30%,0.00%,5.00%,2.80%,23.90%,5.70%,34.70%,14.20%,0.00%,21.10%
Qwen1.5 Chat 110B,Alibaba,Alibaba training dataset,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.90%,N/A,N/A,10.50%,N/A,N/A
